feature,feature_label,physical_sample_id,scanner_a,scanner_b,pair_mean,difference_a_minus_b,bias,loa95_low,loa95_high
color_cluster_1_fraction,Reddest-cluster fraction,BCG2-6,TRIOS3,TRIOS5,-0.6529811475909115,0.678740266600436,0.10224690594719256,-0.5933235868477895,0.7978173987421746
color_cluster_1_fraction,Reddest-cluster fraction,BCG2-7,TRIOS3,TRIOS5,-0.5180125977000343,0.44311492544336933,0.10224690594719256,-0.5933235868477895,0.7978173987421746
color_cluster_1_fraction,Reddest-cluster fraction,BCG2-8,TRIOS3,TRIOS5,-0.38370640997688227,0.5702874764745848,0.10224690594719256,-0.5933235868477895,0.7978173987421746
color_cluster_1_fraction,Reddest-cluster fraction,BCG3-1,TRIOS3,TRIOS5,-0.9297315313943698,-0.11718785584643077,0.10224690594719256,-0.5933235868477895,0.7978173987421746
color_cluster_1_fraction,Reddest-cluster fraction,BCG3-2,TRIOS3,TRIOS5,-0.7182162938105603,0.1093742383315911,0.10224690594719256,-0.5933235868477895,0.7978173987421746
color_cluster_1_fraction,Reddest-cluster fraction,BCG3-3,TRIOS3,TRIOS5,-0.843378029619925,-0.01211077854891851,0.10224690594719256,-0.5933235868477895,0.7978173987421746
color_cluster_1_fraction,Reddest-cluster fraction,BCG3-4,TRIOS3,TRIOS5,-0.5128976306235891,0.3397929985710494,0.10224690594719256,-0.5933235868477895,0.7978173987421746
color_cluster_1_fraction,Reddest-cluster fraction,BCG3-5,TRIOS3,TRIOS5,-0.7900735303225419,0.1796991607042403,0.10224690594719256,-0.5933235868477895,0.7978173987421746
color_cluster_1_fraction,Reddest-cluster fraction,BCG3-6,TRIOS3,TRIOS5,-0.38475646349208065,0.37478763388683844,0.10224690594719256,-0.5933235868477895,0.7978173987421746
color_cluster_1_fraction,Reddest-cluster fraction,BCG3-7,TRIOS3,TRIOS5,-0.43699855942489074,0.08409222362972313,0.10224690594719256,-0.5933235868477895,0.7978173987421746
color_cluster_1_fraction,Reddest-cluster fraction,BCG3-8,TRIOS3,TRIOS5,-0.5441785585313847,0.46323588555702266,0.10224690594719256,-0.5933235868477895,0.7978173987421746
color_cluster_1_fraction,Reddest-cluster fraction,BCG4-1,TRIOS3,TRIOS5,-0.9913112271096916,-0.017336378270015995,0.10224690594719256,-0.5933235868477895,0.7978173987421746
color_cluster_1_fraction,Reddest-cluster fraction,BCG4-2,TRIOS3,TRIOS5,-0.5585729932720478,0.1337595123034513,0.10224690594719256,-0.5933235868477895,0.7978173987421746
color_cluster_1_fraction,Reddest-cluster fraction,BCG4-3,TRIOS3,TRIOS5,-0.7840656556699919,0.40220104141710467,0.10224690594719256,-0.5933235868477895,0.7978173987421746
color_cluster_1_fraction,Reddest-cluster fraction,BCG4-4,TRIOS3,TRIOS5,-0.9949997139869458,0.00882951389143638,0.10224690594719256,-0.5933235868477895,0.7978173987421746
color_cluster_1_fraction,Reddest-cluster fraction,BCG4-5,TRIOS3,TRIOS5,-0.32333569131430545,0.5547400269453148,0.10224690594719256,-0.5933235868477895,0.7978173987421746
color_cluster_1_fraction,Reddest-cluster fraction,BCG4-6,TRIOS3,TRIOS5,-0.972823266525976,0.05405585422723014,0.10224690594719256,-0.5933235868477895,0.7978173987421746
color_cluster_1_fraction,Reddest-cluster fraction,BCG4-7,TRIOS3,TRIOS5,-0.6156489666722353,0.7351417154616342,0.10224690594719256,-0.5933235868477895,0.7978173987421746
color_cluster_1_fraction,Reddest-cluster fraction,BCG4-8,TRIOS3,TRIOS5,-0.8004866193837346,0.23526876853411183,0.10224690594719256,-0.5933235868477895,0.7978173987421746
color_cluster_1_fraction,Reddest-cluster fraction,BCG1-1,TRIOS3,iTERO,-0.31965122265221757,-0.5723286202592146,-0.10530427681123108,-0.8851013930703125,0.6744928394478503
color_cluster_1_fraction,Reddest-cluster fraction,BCG1-2,TRIOS3,iTERO,-0.435711820402004,0.17811779554570106,-0.10530427681123108,-0.8851013930703125,0.6744928394478503
color_cluster_1_fraction,Reddest-cluster fraction,BCG1-3,TRIOS3,iTERO,-0.2439282889349097,-0.20163817264884198,-0.10530427681123108,-0.8851013930703125,0.6744928394478503
color_cluster_1_fraction,Reddest-cluster fraction,BCG1-4,TRIOS3,iTERO,-0.2801065685137766,-0.2198728380269752,-0.10530427681123108,-0.8851013930703125,0.6744928394478503
color_cluster_1_fraction,Reddest-cluster fraction,BCG1-5,TRIOS3,iTERO,-0.25154224900378463,-0.26426394647330953,-0.10530427681123108,-0.8851013930703125,0.6744928394478503
color_cluster_1_fraction,Reddest-cluster fraction,BCG1-6,TRIOS3,iTERO,-0.32920123628555575,-0.6448411266714997,-0.10530427681123108,-0.8851013930703125,0.6744928394478503
color_cluster_1_fraction,Reddest-cluster fraction,BCG1-7,TRIOS3,iTERO,-0.10249707152352075,-0.1852677529323019,-0.10530427681123108,-0.8851013930703125,0.6744928394478503
color_cluster_1_fraction,Reddest-cluster fraction,BCG1-8,TRIOS3,iTERO,-0.544562798258265,-0.7487708523856116,-0.10530427681123108,-0.8851013930703125,0.6744928394478503
color_cluster_1_fraction,Reddest-cluster fraction,BCG2-1,TRIOS3,iTERO,-0.42636413792661654,-0.28418458653284473,-0.10530427681123108,-0.8851013930703125,0.6744928394478503
color_cluster_1_fraction,Reddest-cluster fraction,BCG2-2,TRIOS3,iTERO,-0.28383401310122225,-0.4898840306792213,-0.10530427681123108,-0.8851013930703125,0.6744928394478503
color_cluster_1_fraction,Reddest-cluster fraction,BCG2-3,TRIOS3,iTERO,-0.44063191507573607,-0.6740097292410805,-0.10530427681123108,-0.8851013930703125,0.6744928394478503
color_cluster_1_fraction,Reddest-cluster fraction,BCG2-4,TRIOS3,iTERO,-0.49053588208154086,0.07617312275391869,-0.10530427681123108,-0.8851013930703125,0.6744928394478503
color_cluster_1_fraction,Reddest-cluster fraction,BCG2-5,TRIOS3,iTERO,-0.5805844161875744,0.07740404725918315,-0.10530427681123108,-0.8851013930703125,0.6744928394478503
color_cluster_1_fraction,Reddest-cluster fraction,BCG2-6,TRIOS3,iTERO,-0.3373214932168884,0.04742095785238959,-0.10530427681123108,-0.8851013930703125,0.6744928394478503
color_cluster_1_fraction,Reddest-cluster fraction,BCG2-7,TRIOS3,iTERO,-0.21269326929259944,-0.16752373137150028,-0.10530427681123108,-0.8851013930703125,0.6744928394478503
color_cluster_1_fraction,Reddest-cluster fraction,BCG2-8,TRIOS3,iTERO,-0.1494474931243027,0.10176964276942561,-0.10530427681123108,-0.8851013930703125,0.6744928394478503
color_cluster_1_fraction,Reddest-cluster fraction,BCG3-1,TRIOS3,iTERO,-0.9128899537225343,-0.1508710111901017,-0.10530427681123108,-0.8851013930703125,0.6744928394478503
color_cluster_1_fraction,Reddest-cluster fraction,BCG3-2,TRIOS3,iTERO,-0.46091737666459714,-0.4052235959603351,-0.10530427681123108,-0.8851013930703125,0.6744928394478503
color_cluster_1_fraction,Reddest-cluster fraction,BCG3-3,TRIOS3,iTERO,-0.5733338127632263,-0.552199212262316,-0.10530427681123108,-0.8851013930703125,0.6744928394478503
color_cluster_1_fraction,Reddest-cluster fraction,BCG3-4,TRIOS3,iTERO,-0.36526761621152576,0.04453296974692289,-0.10530427681123108,-0.8851013930703125,0.6744928394478503
color_cluster_1_fraction,Reddest-cluster fraction,BCG3-5,TRIOS3,iTERO,-0.40500292550604416,-0.5904420489287551,-0.10530427681123108,-0.8851013930703125,0.6744928394478503
color_cluster_1_fraction,Reddest-cluster fraction,BCG3-6,TRIOS3,iTERO,-0.3123469515193982,0.22996860994147358,-0.10530427681123108,-0.8851013930703125,0.6744928394478503
color_cluster_1_fraction,Reddest-cluster fraction,BCG3-7,TRIOS3,iTERO,-0.24855844883560574,-0.2927879975488469,-0.10530427681123108,-0.8851013930703125,0.6744928394478503
color_cluster_1_fraction,Reddest-cluster fraction,BCG3-8,TRIOS3,iTERO,-0.19631664823694955,-0.23248793503184773,-0.10530427681123108,-0.8851013930703125,0.6744928394478503
color_cluster_1_fraction,Reddest-cluster fraction,BCG4-1,TRIOS3,iTERO,-0.9982782728125174,-0.00340228686436439,-0.10530427681123108,-0.8851013930703125,0.6744928394478503
color_cluster_1_fraction,Reddest-cluster fraction,BCG4-2,TRIOS3,iTERO,-0.7230341643630465,0.4626818544854484,-0.10530427681123108,-0.8851013930703125,0.6744928394478503
color_cluster_1_fraction,Reddest-cluster fraction,BCG4-3,TRIOS3,iTERO,-0.76945719521385,0.3729841205048209,-0.10530427681123108,-0.8851013930703125,0.6744928394478503
color_cluster_1_fraction,Reddest-cluster fraction,BCG4-4,TRIOS3,iTERO,-0.9803110554851778,-0.020547803112099583,-0.10530427681123108,-0.8851013930703125,0.6744928394478503
color_cluster_1_fraction,Reddest-cluster fraction,BCG4-5,TRIOS3,iTERO,-0.5061027924380849,0.9202742291928735,-0.10530427681123108,-0.8851013930703125,0.6744928394478503
color_cluster_1_fraction,Reddest-cluster fraction,BCG4-6,TRIOS3,iTERO,-0.8468675766390654,-0.1978555255465907,-0.10530427681123108,-0.8851013930703125,0.6744928394478503
color_cluster_1_fraction,Reddest-cluster fraction,BCG4-7,TRIOS3,iTERO,-0.6212936454047584,0.7464310729266801,-0.10530427681123108,-0.8851013930703125,0.6744928394478503
color_cluster_1_fraction,Reddest-cluster fraction,BCG4-8,TRIOS3,iTERO,-0.8183059964813917,0.2709075227294262,-0.10530427681123108,-0.8851013930703125,0.6744928394478503
color_cluster_1_fraction,Reddest-cluster fraction,BCG1-1,TRIOS5,iTERO,-0.016782731374988747,0.0334083622952431,-0.20755118275842366,-0.8392393906856029,0.4241370251687556
color_cluster_1_fraction,Reddest-cluster fraction,BCG1-2,TRIOS5,iTERO,-0.26704731629513884,0.5154468037594314,-0.20755118275842366,-0.8392393906856029,0.4241370251687556
color_cluster_1_fraction,Reddest-cluster fraction,BCG1-3,TRIOS5,iTERO,-0.35515583974786036,-0.42409327427474325,-0.20755118275842366,-0.8392393906856029,0.4241370251687556
color_cluster_1_fraction,Reddest-cluster fraction,BCG1-4,TRIOS5,iTERO,-0.3453755083638637,-0.3504107177271495,-0.20755118275842366,-0.8392393906856029,0.4241370251687556
color_cluster_1_fraction,Reddest-cluster fraction,BCG1-5,TRIOS5,iTERO,-0.34184401269349907,-0.4448674738527383,-0.20755118275842366,-0.8392393906856029,0.4241370251687556
color_cluster_1_fraction,Reddest-cluster fraction,BCG1-6,TRIOS5,iTERO,-0.2285275710683778,-0.4434937962371438,-0.20755118275842366,-0.8392393906856029,0.4241370251687556
color_cluster_1_fraction,Reddest-cluster fraction,BCG1-7,TRIOS5,iTERO,-0.19414152887215422,-0.3685566676295688,-0.20755118275842366,-0.8392393906856029,0.4241370251687556
color_cluster_1_fraction,Reddest-cluster fraction,BCG1-8,TRIOS5,iTERO,-0.16708356262362944,0.006187618883659485,-0.20755118275842366,-0.8392393906856029,0.4241370251687556
color_cluster_1_fraction,Reddest-cluster fraction,BCG2-1,TRIOS5,iTERO,-0.19218889393316319,0.18416590145406198,-0.20755118275842366,-0.8392393906856029,0.4241370251687556
color_cluster_1_fraction,Reddest-cluster fraction,BCG2-2,TRIOS5,iTERO,-0.23897656911488405,-0.40016914270654486,-0.20755118275842366,-0.8392393906856029,0.4241370251687556
color_cluster_1_fraction,Reddest-cluster fraction,BCG2-3,TRIOS5,iTERO,-0.2537475765671152,-0.3002410522238388,-0.20755118275842366,-0.8392393906856029,0.4241370251687556
color_cluster_1_fraction,Reddest-cluster fraction,BCG2-4,TRIOS5,iTERO,-0.5926816304204037,-0.1281183739238071,-0.20755118275842366,-0.8392393906856029,0.4241370251687556
color_cluster_1_fraction,Reddest-cluster fraction,BCG2-5,TRIOS5,iTERO,-0.5613062593698404,0.11596036089465134,-0.20755118275842366,-0.8392393906856029,0.4241370251687556
color_cluster_1_fraction,Reddest-cluster fraction,BCG2-6,TRIOS5,iTERO,-0.6766916265171063,-0.6313193087480464,-0.20755118275842366,-0.8392393906856029,0.4241370251687556
color_cluster_1_fraction,Reddest-cluster fraction,BCG2-7,TRIOS5,iTERO,-0.4342507320142841,-0.6106386568148696,-0.20755118275842366,-0.8392393906856029,0.4241370251687556
color_cluster_1_fraction,Reddest-cluster fraction,BCG2-8,TRIOS5,iTERO,-0.43459123136159505,-0.46851783370515915,-0.20755118275842366,-0.8392393906856029,0.4241370251687556
color_cluster_1_fraction,Reddest-cluster fraction,BCG3-1,TRIOS5,iTERO,-0.854296025799319,-0.033683155343670945,-0.20755118275842366,-0.8392393906856029,0.4241370251687556
color_cluster_1_fraction,Reddest-cluster fraction,BCG3-2,TRIOS5,iTERO,-0.5156044958303927,-0.5145978342919262,-0.20755118275842366,-0.8392393906856029,0.4241370251687556
color_cluster_1_fraction,Reddest-cluster fraction,BCG3-3,TRIOS5,iTERO,-0.567278423488767,-0.5400884337133975,-0.20755118275842366,-0.8392393906856029,0.4241370251687556
color_cluster_1_fraction,Reddest-cluster fraction,BCG3-4,TRIOS5,iTERO,-0.5351641154970505,-0.2952600288241265,-0.20755118275842366,-0.8392393906856029,0.4241370251687556
color_cluster_1_fraction,Reddest-cluster fraction,BCG3-5,TRIOS5,iTERO,-0.4948525058581643,-0.7701412096329954,-0.20755118275842366,-0.8392393906856029,0.4241370251687556
color_cluster_1_fraction,Reddest-cluster fraction,BCG3-6,TRIOS5,iTERO,-0.49974076846281745,-0.1448190239453649,-0.20755118275842366,-0.8392393906856029,0.4241370251687556
color_cluster_1_fraction,Reddest-cluster fraction,BCG3-7,TRIOS5,iTERO,-0.2906045606504673,-0.37688022117857,-0.20755118275842366,-0.8392393906856029,0.4241370251687556
color_cluster_1_fraction,Reddest-cluster fraction,BCG3-8,TRIOS5,iTERO,-0.4279345910154609,-0.6957238205888704,-0.20755118275842366,-0.8392393906856029,0.4241370251687556
color_cluster_1_fraction,Reddest-cluster fraction,BCG4-1,TRIOS5,iTERO,-0.9896100836775094,0.013934091405651605,-0.20755118275842366,-0.8392393906856029,0.4241370251687556
color_cluster_1_fraction,Reddest-cluster fraction,BCG4-2,TRIOS5,iTERO,-0.789913920514772,0.3289223421819971,-0.20755118275842366,-0.8392393906856029,0.4241370251687556
color_cluster_1_fraction,Reddest-cluster fraction,BCG4-3,TRIOS5,iTERO,-0.9705577159224024,-0.029216920912283784,-0.20755118275842366,-0.8392393906856029,0.4241370251687556
color_cluster_1_fraction,Reddest-cluster fraction,BCG4-4,TRIOS5,iTERO,-0.984725812430896,-0.029377317003535963,-0.20755118275842366,-0.8392393906856029,0.4241370251687556
color_cluster_1_fraction,Reddest-cluster fraction,BCG4-5,TRIOS5,iTERO,-0.7834728059107422,0.3655342022475587,-0.20755118275842366,-0.8392393906856029,0.4241370251687556
color_cluster_1_fraction,Reddest-cluster fraction,BCG4-6,TRIOS5,iTERO,-0.8738955037526805,-0.25191137977382083,-0.20755118275842366,-0.8392393906856029,0.4241370251687556
color_cluster_1_fraction,Reddest-cluster fraction,BCG4-7,TRIOS5,iTERO,-0.9888645031355754,0.011289357465046002,-0.20755118275842366,-0.8392393906856029,0.4241370251687556
color_cluster_1_fraction,Reddest-cluster fraction,BCG4-8,TRIOS5,iTERO,-0.9359403807484477,0.03563875419531437,-0.20755118275842366,-0.8392393906856029,0.4241370251687556
lab_L_mean,Mean L* (lightness),BCG1-1,LABscanner,TRIOS3,2.562523467943606,-5.932181267789943,-5.518474428177495,-10.647083230823874,-0.38986562553111614
lab_L_mean,Mean L* (lightness),BCG1-2,LABscanner,TRIOS3,1.8339545027908741,-2.38061745022128,-5.518474428177495,-10.647083230823874,-0.38986562553111614
lab_L_mean,Mean L* (lightness),BCG1-3,LABscanner,TRIOS3,2.76727889153403,-4.696931667145442,-5.518474428177495,-10.647083230823874,-0.38986562553111614
lab_L_mean,Mean L* (lightness),BCG1-4,LABscanner,TRIOS3,2.085012854012856,-5.8882969861245655,-5.518474428177495,-10.647083230823874,-0.38986562553111614
lab_L_mean,Mean L* (lightness),BCG1-5,LABscanner,TRIOS3,3.452276582086238,-2.565555889699276,-5.518474428177495,-10.647083230823874,-0.38986562553111614
lab_L_mean,Mean L* (lightness),BCG1-6,LABscanner,TRIOS3,2.8997940065411356,-4.139264426848669,-5.518474428177495,-10.647083230823874,-0.38986562553111614
lab_L_mean,Mean L* (lightness),BCG1-7,LABscanner,TRIOS3,2.963550794358916,-1.4373650773570148,-5.518474428177495,-10.647083230823874,-0.38986562553111614
lab_L_mean,Mean L* (lightness),BCG1-8,LABscanner,TRIOS3,4.687537437482117,-5.167615450731283,-5.518474428177495,-10.647083230823874,-0.38986562553111614
lab_L_mean,Mean L* (lightness),BCG2-1,LABscanner,TRIOS3,3.225815151794965,-3.2977114366202116,-5.518474428177495,-10.647083230823874,-0.38986562553111614
lab_L_mean,Mean L* (lightness),BCG2-2,LABscanner,TRIOS3,2.4852919824424546,-4.55487714954991,-5.518474428177495,-10.647083230823874,-0.38986562553111614
lab_L_mean,Mean L* (lightness),BCG2-3,LABscanner,TRIOS3,2.546355748809642,-4.568380716068866,-5.518474428177495,-10.647083230823874,-0.38986562553111614
lab_L_mean,Mean L* (lightness),BCG2-4,LABscanner,TRIOS3,1.7979508818613859,-6.113762077732055,-5.518474428177495,-10.647083230823874,-0.38986562553111614
lab_L_mean,Mean L* (lightness),BCG2-5,LABscanner,TRIOS3,2.3004519873089926,-2.6028206002788963,-5.518474428177495,-10.647083230823874,-0.38986562553111614
lab_L_mean,Mean L* (lightness),BCG2-6,LABscanner,TRIOS3,2.33541450165232,-5.944486340235336,-5.518474428177495,-10.647083230823874,-0.38986562553111614
lab_L_mean,Mean L* (lightness),BCG2-7,LABscanner,TRIOS3,1.9739568062982507,-5.795346074512956,-5.518474428177495,-10.647083230823874,-0.38986562553111614
lab_L_mean,Mean L* (lightness),BCG2-8,LABscanner,TRIOS3,3.448771630954692,-2.7335928039393664,-5.518474428177495,-10.647083230823874,-0.38986562553111614
lab_L_mean,Mean L* (lightness),BCG3-1,LABscanner,TRIOS3,5.341763431496805,-7.905085174509843,-5.518474428177495,-10.647083230823874,-0.38986562553111614
lab_L_mean,Mean L* (lightness),BCG3-2,LABscanner,TRIOS3,3.5581799321536742,-5.592022110452355,-5.518474428177495,-10.647083230823874,-0.38986562553111614
lab_L_mean,Mean L* (lightness),BCG3-3,LABscanner,TRIOS3,3.0568267379697183,-7.397050176415114,-5.518474428177495,-10.647083230823874,-0.38986562553111614
lab_L_mean,Mean L* (lightness),BCG3-4,LABscanner,TRIOS3,2.6467142145474476,-6.645606961534007,-5.518474428177495,-10.647083230823874,-0.38986562553111614
lab_L_mean,Mean L* (lightness),BCG3-5,LABscanner,TRIOS3,2.308099844961358,-8.775487541178457,-5.518474428177495,-10.647083230823874,-0.38986562553111614
lab_L_mean,Mean L* (lightness),BCG3-6,LABscanner,TRIOS3,1.7121710636579976,-4.707687359564986,-5.518474428177495,-10.647083230823874,-0.38986562553111614
lab_L_mean,Mean L* (lightness),BCG3-7,LABscanner,TRIOS3,3.1040757811035604,-4.581704120022152,-5.518474428177495,-10.647083230823874,-0.38986562553111614
lab_L_mean,Mean L* (lightness),BCG3-8,LABscanner,TRIOS3,1.2426701750395601,-7.054591243953759,-5.518474428177495,-10.647083230823874,-0.38986562553111614
lab_L_mean,Mean L* (lightness),BCG4-1,LABscanner,TRIOS3,7.863753377346335,-6.867204562575154,-5.518474428177495,-10.647083230823874,-0.38986562553111614
lab_L_mean,Mean L* (lightness),BCG4-2,LABscanner,TRIOS3,4.019515259372913,-3.272082430810862,-5.518474428177495,-10.647083230823874,-0.38986562553111614
lab_L_mean,Mean L* (lightness),BCG4-3,LABscanner,TRIOS3,3.7113677126183617,-4.233073680361812,-5.518474428177495,-10.647083230823874,-0.38986562553111614
lab_L_mean,Mean L* (lightness),BCG4-4,LABscanner,TRIOS3,4.527105627349304,-13.025646892704607,-5.518474428177495,-10.647083230823874,-0.38986562553111614
lab_L_mean,Mean L* (lightness),BCG4-5,LABscanner,TRIOS3,1.5526192569042223,-3.5637430752264834,-5.518474428177495,-10.647083230823874,-0.38986562553111614
lab_L_mean,Mean L* (lightness),BCG4-6,LABscanner,TRIOS3,4.116326199607382,-10.1302572656299,-5.518474428177495,-10.647083230823874,-0.38986562553111614
lab_L_mean,Mean L* (lightness),BCG4-7,LABscanner,TRIOS3,2.2746101602195203,-3.8035625663960033,-5.518474428177495,-10.647083230823874,-0.38986562553111614
lab_L_mean,Mean L* (lightness),BCG4-8,LABscanner,TRIOS3,1.7859787566627325,-11.21757112548925,-5.518474428177495,-10.647083230823874,-0.38986562553111614
lab_L_mean,Mean L* (lightness),BCG1-1,LABscanner,TRIOS5,0.20214807557417203,-1.2114304830510747,-6.4505397286376,-13.310772788724988,0.4096933314497875
lab_L_mean,Mean L* (lightness),BCG1-2,LABscanner,TRIOS5,0.9300139729263321,-0.5727363904921958,-6.4505397286376,-13.310772788724988,0.4096933314497875
lab_L_mean,Mean L* (lightness),BCG1-3,LABscanner,TRIOS5,4.516498745198469,-8.19537137447432,-6.4505397286376,-13.310772788724988,0.4096933314497875
lab_L_mean,Mean L* (lightness),BCG1-4,LABscanner,TRIOS5,3.4251558365734063,-8.568582951245666,-6.4505397286376,-13.310772788724988,0.4096933314497875
lab_L_mean,Mean L* (lightness),BCG1-5,LABscanner,TRIOS5,3.992499532839105,-3.646001791205009,-6.4505397286376,-13.310772788724988,0.4096933314497875
lab_L_mean,Mean L* (lightness),BCG1-6,LABscanner,TRIOS5,3.605489608283687,-5.550655630333772,-6.4505397286376,-13.310772788724988,0.4096933314497875
lab_L_mean,Mean L* (lightness),BCG1-7,LABscanner,TRIOS5,3.64848368925664,-2.8072308671524624,-6.4505397286376,-13.310772788724988,0.4096933314497875
lab_L_mean,Mean L* (lightness),BCG1-8,LABscanner,TRIOS5,3.0524807554229056,-1.8975020866128602,-6.4505397286376,-13.310772788724988,0.4096933314497875
lab_L_mean,Mean L* (lightness),BCG2-1,LABscanner,TRIOS5,1.5557591605439853,0.042400545881747576,-6.4505397286376,-13.310772788724988,0.4096933314497875
lab_L_mean,Mean L* (lightness),BCG2-2,LABscanner,TRIOS5,3.093292305341965,-5.77087779534893,-6.4505397286376,-13.310772788724988,0.4096933314497875
lab_L_mean,Mean L* (lightness),BCG2-3,LABscanner,TRIOS5,1.9893991798891726,-3.454467578227927,-6.4505397286376,-13.310772788724988,0.4096933314497875
lab_L_mean,Mean L* (lightness),BCG2-4,LABscanner,TRIOS5,2.837677526786404,-8.193215367582091,-6.4505397286376,-13.310772788724988,0.4096933314497875
lab_L_mean,Mean L* (lightness),BCG2-5,LABscanner,TRIOS5,3.959546686159271,-5.9210099979794535,-6.4505397286376,-13.310772788724988,0.4096933314497875
lab_L_mean,Mean L* (lightness),BCG2-6,LABscanner,TRIOS5,4.308185808371274,-9.890028953673244,-6.4505397286376,-13.310772788724988,0.4096933314497875
lab_L_mean,Mean L* (lightness),BCG2-7,LABscanner,TRIOS5,3.4571484142974747,-8.761729290511404,-6.4505397286376,-13.310772788724988,0.4096933314497875
lab_L_mean,Mean L* (lightness),BCG2-8,LABscanner,TRIOS5,4.59751461062482,-5.0310787632796234,-6.4505397286376,-13.310772788724988,0.4096933314497875
lab_L_mean,Mean L* (lightness),BCG3-1,LABscanner,TRIOS5,4.491632054782954,-6.204822421082142,-6.4505397286376,-13.310772788724988,0.4096933314497875
lab_L_mean,Mean L* (lightness),BCG3-2,LABscanner,TRIOS5,4.419202675368751,-7.314067596882509,-6.4505397286376,-13.310772788724988,0.4096933314497875
lab_L_mean,Mean L* (lightness),BCG3-3,LABscanner,TRIOS5,3.4761361977604146,-8.235669095996506,-6.4505397286376,-13.310772788724988,0.4096933314497875
lab_L_mean,Mean L* (lightness),BCG3-4,LABscanner,TRIOS5,2.237010992158986,-5.826200516757083,-6.4505397286376,-13.310772788724988,0.4096933314497875
lab_L_mean,Mean L* (lightness),BCG3-5,LABscanner,TRIOS5,2.1188593115886967,-8.397006474433134,-6.4505397286376,-13.310772788724988,0.4096933314497875
lab_L_mean,Mean L* (lightness),BCG3-6,LABscanner,TRIOS5,1.4294848802218887,-4.142314992692768,-6.4505397286376,-13.310772788724988,0.4096933314497875
lab_L_mean,Mean L* (lightness),BCG3-7,LABscanner,TRIOS5,2.732320086265311,-3.8381927303456536,-6.4505397286376,-13.310772788724988,0.4096933314497875
lab_L_mean,Mean L* (lightness),BCG3-8,LABscanner,TRIOS5,1.957539118190187,-8.484329130255013,-6.4505397286376,-13.310772788724988,0.4096933314497875
lab_L_mean,Mean L* (lightness),BCG4-1,LABscanner,TRIOS5,8.145313469877838,-7.43032474763816,-6.4505397286376,-13.310772788724988,0.4096933314497875
lab_L_mean,Mean L* (lightness),BCG4-2,LABscanner,TRIOS5,3.961274376264111,-3.1556006645932584,-6.4505397286376,-13.310772788724988,0.4096933314497875
lab_L_mean,Mean L* (lightness),BCG4-3,LABscanner,TRIOS5,5.873442481000698,-8.557223217126484,-6.4505397286376,-13.310772788724988,0.4096933314497875
lab_L_mean,Mean L* (lightness),BCG4-4,LABscanner,TRIOS5,3.7201501402106523,-11.411735918427304,-6.4505397286376,-13.310772788724988,0.4096933314497875
lab_L_mean,Mean L* (lightness),BCG4-5,LABscanner,TRIOS5,2.781404810960474,-6.021314183338987,-6.4505397286376,-13.310772788724988,0.4096933314497875
lab_L_mean,Mean L* (lightness),BCG4-6,LABscanner,TRIOS5,6.676078593935774,-15.249762054286684,-6.4505397286376,-13.310772788724988,0.4096933314497875
lab_L_mean,Mean L* (lightness),BCG4-7,LABscanner,TRIOS5,5.512648321329845,-10.279638888616653,-6.4505397286376,-13.310772788724988,0.4096933314497875
lab_L_mean,Mean L* (lightness),BCG4-8,LABscanner,TRIOS5,2.3969681482394023,-12.43954990864259,-6.4505397286376,-13.310772788724988,0.4096933314497875
lab_L_mean,Mean L* (lightness),BCG1-1,LABscanner,iTERO,4.65307502241463,-10.11328437673199,-6.887703106886885,-11.967425117206771,-1.8079810965669996
lab_L_mean,Mean L* (lightness),BCG1-2,LABscanner,iTERO,6.507146149170644,-11.72700074298082,-6.887703106886885,-11.967425117206771,-1.8079810965669996
lab_L_mean,Mean L* (lightness),BCG1-3,LABscanner,iTERO,3.0127331187364454,-5.187840121550273,-6.887703106886885,-11.967425117206771,-1.8079810965669996
lab_L_mean,Mean L* (lightness),BCG1-4,LABscanner,iTERO,2.111546473911311,-5.941364225921475,-6.887703106886885,-11.967425117206771,-1.8079810965669996
lab_L_mean,Mean L* (lightness),BCG1-5,LABscanner,iTERO,4.13858723473696,-3.938177195000719,-6.887703106886885,-11.967425117206771,-1.8079810965669996
lab_L_mean,Mean L* (lightness),BCG1-6,LABscanner,iTERO,2.8222673882692106,-3.984211190304819,-6.887703106886885,-11.967425117206771,-1.8079810965669996
lab_L_mean,Mean L* (lightness),BCG1-7,LABscanner,iTERO,5.048247886172895,-5.606759260984973,-6.887703106886885,-11.967425117206771,-1.8079810965669996
lab_L_mean,Mean L* (lightness),BCG1-8,LABscanner,iTERO,4.514999144445262,-4.822538864657574,-6.887703106886885,-11.967425117206771,-1.8079810965669996
lab_L_mean,Mean L* (lightness),BCG2-1,LABscanner,iTERO,4.944339746046115,-6.734760625122512,-6.887703106886885,-11.967425117206771,-1.8079810965669996
lab_L_mean,Mean L* (lightness),BCG2-2,LABscanner,iTERO,3.4892792777846324,-6.562851740234265,-6.887703106886885,-11.967425117206771,-1.8079810965669996
lab_L_mean,Mean L* (lightness),BCG2-3,LABscanner,iTERO,2.818304363990137,-5.112277946429856,-6.887703106886885,-11.967425117206771,-1.8079810965669996
lab_L_mean,Mean L* (lightness),BCG2-4,LABscanner,iTERO,3.8058988617801965,-10.129658037569676,-6.887703106886885,-11.967425117206771,-1.8079810965669996
